평균기온,최저기온,최고기온,일강수량,평균 증기압,평균 전운량,상대습도,모기라벨
30.4,25.9,35.7,0.0,26.8,46.8,63.9,1
29.2,25.1,35.3,6.4,30.4,47.4,76.9,1
26.6,24.8,28.5,56.2,31.8,44.8,91.8,1
30.4,26.3,35.7,6.7,22.6,33.6,53.6,1
31.5,26.6,36.5,0.0,25.9,43.9,57.9,0
29.8,26.0,34.6,0.0,28.4,42.4,69.0,0
28.9,25.9,32.7,0.0,27.9,47.9,71.4,0
26.9,23.9,30.3,8.0,27.4,40.4,78.1,0
31.6,27.9,36.8,0.0,23.2,38.2,51.4,0
30.5,25.6,35.9,0.0,27.6,42.6,65.5,0
28.3,25.0,34.4,8.6,28.6,47.6,75.9,0
29.4,25.6,36.0,3.0,27.6,41.6,69.0,1
28.4,24.7,33.1,0.0,28.3,48.3,74.6,1
26.3,23.5,30.1,26.9,29.3,47.3,86.4,1
25.8,24.0,27.5,62.3,30.1,9.8,91.1,1
28.1,26.3,30.8,1.2,28.5,8.8,75.3,1
27.5,25.6,30.0,0.5,27.2,8.0,74.5,1
26.1,25.0,28.2,25.6,29.7,9.8,88.3,1
28.4,24.9,33.4,0.6,29.0,7.6,76.6,1
25.1,23.7,25.9,60.0,30.2,9.9,95.3,1
26.3,25.6,27.4,9.7,30.8,9.9,90.1,1
26.5,25.2,27.2,1.0,28.2,9.6,82.3,1
28.1,24.4,32.9,0.0,26.4,8.6,70.8,1
26.7,24.2,31.0,0.1,25.7,7.5,74.6,1
25.1,24.2,27.0,6.2,27.7,9.4,87.1,1
28.0,25.1,31.9,1.1,25.0,9.5,66.9,1
28.6,22.8,35.0,0.0,23.2,4.6,61.3,1
26.9,23.3,32.1,0.0,22.6,6.4,65.0,1
25.6,22.3,29.2,0.7,23.9,9.0,73.9,1
24.7,21.4,28.8,6.3,24.1,7.3,79.0,1
23.8,22.1,27.4,7.7,23.3,7.5,80.0,1
25.9,21.2,31.6,0.0,20.8,4.5,64.6,1
24.9,22.1,29.7,0.0,20.7,6.4,67.3,1
23.6,20.0,28.7,0.0,18.7,6.8,65.5,1
21.9,19.5,25.9,2.9,19.9,9.9,76.9,1
22.7,19.3,27.3,8.5,17.1,8.4,64.1,1
25.0,19.7,30.0,0.0,14.3,4.9,46.4,1
25.1,21.2,31.0,0.0,14.6,6.0,46.6,1
26.7,22.7,32.5,0.0,14.7,7.5,43.3,1
29.7,24.6,36.1,0.0,16.2,3.4,40.9,1
27.6,20.2,35.0,0.0,15.0,3.8,42.1,1
25.4,20.0,32.8,0.0,17.9,2.4,59.6,1
24.1,21.2,27.4,0.0,19.0,6.4,64.6,1
24.4,20.8,30.1,0.0,18.7,4.0,63.5,1
23.9,20.6,28.9,0.0,18.5,4.9,64.4,1
23.9,20.9,28.5,0.0,21.5,6.9,73.5,1
23.1,19.6,27.7,1.5,20.0,8.1,72.0,1
24.7,22.3,29.0,0.0,20.9,8.5,67.3,1
25.5,21.9,31.2,1.4,22.4,8.3,70.5,1
21.4,18.9,25.4,0.2,19.6,9.4,77.8,1
20.8,17.0,24.8,13.8,19.0,9.5,78.6,1
21.7,18.1,26.2,0.0,15.0,4.5,59.1,1
22.0,16.1,27.2,0.0,14.1,3.9,55.4,1
21.9,17.9,27.4,2.1,15.7,3.1,61.5,1
23.0,19.1,28.4,0.0,14.8,6.1,54.8,1
23.0,16.6,28.8,0.0,13.9,3.1,51.9,1
21.5,16.1,26.4,0.0,14.2,1.1,57.1,1
20.5,15.5,26.1,0.0,12.1,3.5,51.1,1
18.4,15.7,21.9,9.5,14.5,8.0,70.3,1
21.6,17.1,26.5,2.5,16.8,8.9,66.1,1
21.9,16.0,27.6,0.0,14.5,5.9,57.5,1
20.0,17.0,24.7,35.3,17.6,7.4,77.3,1
21.2,18.6,25.1,7.5,18.8,9.1,75.9,1
23.0,17.8,29.6,0.0,17.3,5.4,63.8,1
22.6,17.6,29.0,0.0,14.9,3.0,56.4,1
23.1,16.0,29.5,0.0,11.9,0.6,42.9,1
21.1,14.1,27.8,0.0,9.6,0.6,42.1,1
18.9,14.8,23.7,0.0,12.9,5.5,60.5,1
19.1,16.1,23.3,0.0,10.7,2.3,49.6,1
19.6,14.6,24.5,0.0,10.7,7.9,48.0,1
20.3,13.3,26.5,0.0,10.6,0.4,48.4,1
18.1,11.9,24.6,0.0,8.9,2.1,45.9,1
17.8,14.3,22.3,7.1,16.5,8.6,80.9,1
24.5,18.6,31.1,0.0,11.3,6.0,39.0,1
23.4,18.4,28.6,0.0,12.3,7.9,45.6,1
24.2,16.2,33.4,0.0,13.6,1.4,46.4,1
22.1,15.0,29.2,0.0,11.0,0.0,45.0,1
19.5,12.3,26.5,0.0,9.6,1.4,46.0,1
17.2,11.7,23.8,0.0,9.6,0.0,52.0,1
16.4,13.0,20.2,8.7,11.8,4.5,63.6,1
19.4,17.9,21.6,22.0,20.9,10.0,93.0,1
22.8,19.1,25.9,0.0,12.8,8.5,46.8,1
23.6,17.6,28.3,0.0,12.7,7.5,44.9,1
23.5,16.7,30.0,0.0,11.9,2.5,43.8,1
20.7,14.8,28.0,0.0,11.2,4.5,48.1,1
19.6,12.9,26.9,0.0,9.7,1.6,44.5,1
18.7,15.5,22.8,0.0,9.1,27.1,43.4,1
21.6,14.7,28.9,0.0,9.0,28.0,36.0,1
20.3,13.2,28.3,0.0,9.0,25.0,39.0,1
17.8,10.3,26.8,0.0,9.2,28.2,48.0,1
16.6,11.7,22.9,0.0,7.5,26.5,43.3,1
15.6,10.1,21.3,0.0,8.4,20.4,48.3,1
15.0,8.4,21.9,0.0,5.5,23.5,33.4,1
14.5,9.8,19.8,0.0,4.3,22.3,27.1,1
19.2,13.6,26.5,0.0,7.2,19.2,35.8,0
19.5,12.0,27.4,0.0,8.3,26.3,40.4,0
17.9,10.1,26.1,0.0,7.2,0.0,37.5,0
17.1,10.6,25.3,0.0,5.3,0.0,28.5,0
16.4,11.2,22.2,0.0,9.0,1.9,48.9,0
15.5,9.0,22.5,0.0,8.8,4.4,52.8,0
13.0,8.3,17.3,0.0,7.8,5.8,52.9,0
12.9,9.9,16.6,0.0,7.1,8.1,48.8,0
11.6,4.1,18.2,0.0,6.7,4.8,52.6,0
8.4,6.2,9.9,4.9,9.1,8.0,82.1,0
13.2,9.4,17.2,11.3,11.2,9.4,75.9,0
19.5,15.8,25.9,4.1,15.4,5.0,70.4,0
20.4,15.3,25.5,0.0,12.2,8.4,52.0,0
19.3,10.7,28.2,0.0,10.2,2.3,50.6,0
14.8,12.2,20.2,0.3,12.9,7.9,77.8,0
14.3,9.7,19.1,1.2,10.8,26.8,66.9,0
13.8,9.6,19.7,0.0,8.6,27.6,57.5,0
12.6,10.4,16.2,0.0,10.8,24.8,74.4,0
15.3,9.1,21.8,0.0,6.6,22.6,37.5,0
14.9,6.8,22.6,0.0,3.9,22.9,26.3,0
11.6,3.9,18.1,0.0,3.9,20.9,30.9,0
9.6,6.9,13.6,1.7,5.4,15.4,45.5,0
11.8,6.2,17.9,0.0,4.2,21.2,34.0,0
11.4,5.5,18.4,0.0,6.0,20.0,48.5,0
9.5,4.3,15.7,0.0,6.5,20.5,58.0,0
7.1,4.7,10.2,5.6,7.9,22.9,78.4,0
9.2,4.7,13.9,17.4,5.2,15.2,49.1,0
11.6,7.6,17.2,0.0,3.4,18.4,25.6,0
12.6,5.6,20.3,0.0,5.6,4.4,43.1,0
9.3,5.9,12.2,0.8,4.7,8.5,39.9,0
11.4,7.0,17.2,0.0,5.1,3.0,41.0,0
9.2,3.0,15.7,0.0,4.7,0.0,43.0,0
7.6,1.9,13.6,0.0,3.6,0.3,36.1,0
6.7,1.3,13.0,0.0,3.4,0.3,36.9,0
5.5,0.3,11.3,0.0,3.4,1.3,39.8,0
4.4,2.6,8.4,0.0,3.8,5.1,46.0,0
5.2,3.5,8.4,1.8,6.3,9.4,72.0,0
9.2,5.5,15.1,0.0,3.8,4.6,33.1,0
9.4,5.6,14.6,0.0,5.6,6.1,49.9,0
11.6,8.9,16.2,0.0,8.9,8.5,66.4,0
11.4,7.4,17.6,0.0,6.4,2.6,51.1,0
7.3,2.9,11.5,0.0,5.7,6.6,56.1,0
4.3,-0.8,9.7,0.0,3.7,0.1,45.4,0
3.3,-0.4,8.2,1.7,3.7,3.0,46.9,0
3.3,-0.7,8.3,0.0,3.0,0.8,40.9,0
7.1,1.9,11.1,3.3,8.1,7.9,77.4,0
10.3,7.1,14.6,16.5,9.7,8.8,79.0,0
10.0,3.4,16.7,0.0,6.5,1.4,52.0,0
7.1,1.4,14.4,0.0,4.1,6.3,43.8,0
6.3,2.6,12.4,0.0,5.0,2.0,55.4,0
4.3,0.2,9.2,0.0,5.6,5.5,69.9,0
5.5,1.6,11.3,3.5,6.3,7.4,72.8,0
5.0,-1.7,10.0,0.0,3.9,5.5,45.3,0
3.5,-0.4,8.5,0.0,2.9,1.8,38.5,0
3.9,-0.3,7.9,0.0,4.6,4.9,55.1,0
6.6,3.5,10.0,0.0,5.9,4.9,61.0,0
10.1,6.7,15.3,0.0,3.1,7.1,26.4,0
7.2,-0.4,14.9,0.0,2.9,5.4,31.8,0
6.1,0.6,13.4,0.0,3.6,0.1,39.4,0
7.0,3.1,12.7,0.0,5.0,1.5,51.1,0
8.4,5.7,12.4,0.0,6.1,6.3,55.0,0
8.4,5.6,12.9,0.0,7.1,8.6,66.3,0
9.9,5.0,16.3,0.0,5.3,2.3,46.1,0
9.4,2.5,16.1,0.0,4.1,4.8,36.4,0
7.8,1.3,14.7,0.0,3.7,5.8,37.6,0
6.6,1.2,13.0,0.0,4.0,0.3,42.3,0
6.6,2.0,12.8,0.0,3.8,3.3,39.5,0
7.8,4.7,14.0,0.0,3.3,7.5,31.3,0
5.2,-1.5,12.0,0.0,2.8,3.6,32.8,0
4.7,1.3,10.2,0.0,4.5,4.8,55.8,0
6.3,1.2,13.7,0.0,4.1,1.6,45.0,0
6.8,0.5,14.5,0.0,3.6,2.9,41.0,0
4.0,-1.6,10.8,0.0,4.3,5.4,56.1,0
2.4,-2.6,9.0,0.0,4.2,0.0,59.4,0
1.7,-0.1,4.5,0.0,4.7,6.5,67.8,0
1.4,0.2,3.0,4.6,5.5,9.4,80.8,0
0.9,-4.7,5.9,0.0,2.7,7.4,43.5,0
-1.8,-6.8,4.6,0.0,2.5,0.1,47.4,0
-2.7,-5.1,1.5,0.2,2.9,2.4,59.0,0
-0.8,-2.9,0.9,2.2,4.2,9.1,72.8,0
-0.5,-5.9,6.3,0.0,1.4,5.3,24.3,0
-2.1,-5.7,2.5,0.0,1.4,1.8,26.6,0
-0.6,-4.1,3.7,0.0,2.1,5.6,35.5,0
-3.0,-7.5,2.0,0.0,1.7,0.4,34.9,0
-5.0,-9.1,-1.9,0.0,1.3,7.5,31.3,0
-5.4,-8.6,-1.9,0.0,1.2,4.4,30.0,0
-6.1,-10.2,-1.3,0.0,1.2,6.1,31.5,0
-2.1,-8.2,6.3,0.5,2.7,4.3,45.5,0
5.1,0.1,9.3,0.0,5.0,8.1,54.9,0
2.8,-3.6,10.1,0.0,2.6,3.9,37.1,0
-0.6,-3.3,3.0,0.0,2.3,2.4,40.4,0
3.3,2.0,4.9,16.0,7.2,9.3,92.9,0
1.4,-3.2,6.1,0.0,4.0,7.5,60.0,0
-2.1,-7.4,2.8,0.3,2.6,3.0,47.6,0
-2.0,-6.2,2.3,0.0,1.6,7.0,29.0,0
1.8,-2.8,6.6,0.0,3.9,6.9,54.6,0
-0.2,-5.6,7.0,0.0,2.1,2.1,35.5,0
1.2,-2.4,4.5,0.0,2.7,1.3,40.4,0
-0.1,-6.6,5.1,0.0,3.3,4.3,52.5,0
-2.5,-6.5,2.4,0.0,1.5,0.0,30.9,0
-1.2,-3.8,2.6,0.0,1.6,1.3,27.6,0
0.1,-4.6,6.5,0.0,2.0,2.1,34.9,0
2.0,-0.8,7.0,0.0,3.3,0.9,48.9,0
1.7,-3.3,7.1,0.0,4.3,1.1,62.0,0
-1.2,-6.7,4.2,0.0,3.4,4.1,57.8,0
-1.4,-5.5,4.0,0.0,2.2,1.1,38.5,0
3.6,0.0,8.5,0.0,4.7,7.8,59.8,0
0.6,-4.6,6.7,0.0,2.9,3.0,44.0,0
-0.3,-3.2,4.0,0.0,2.6,1.8,45.8,0
-5.2,-10.1,-1.1,0.0,1.9,4.1,45.9,0
-1.7,-7.2,2.6,0.0,3.3,3.8,58.8,0
1.4,-2.4,5.3,0.0,4.6,4.5,68.6,0
1.2,-3.0,7.6,0.0,3.5,0.0,54.3,0
2.8,-0.6,8.0,0.0,3.5,3.9,47.6,0
2.4,-0.4,7.2,0.0,4.2,6.1,58.8,0
-0.6,-4.5,3.0,0.0,3.0,8.1,48.8,0
-4.7,-9.4,1.3,0.0,1.2,4.9,28.8,0
-3.5,-7.2,0.5,0.0,1.4,0.0,31.0,0
-1.9,-6.2,3.1,0.0,2.4,4.0,46.4,0
-2.8,-6.3,2.7,0.0,1.7,3.1,35.0,0
-2.8,-5.5,1.1,0.0,2.0,0.5,40.3,0
-1.1,-6.2,4.1,0.0,3.3,5.5,55.5,0
-3.5,-8.4,3.2,0.0,1.8,0.1,38.8,0
-4.9,-8.8,0.2,0.0,1.7,0.0,42.8,0
-5.0,-8.2,-0.6,0.0,2.1,3.4,49.5,0
-5.4,-10.5,-0.5,0.0,1.6,1.6,39.6,0
-6.8,-11.3,-0.9,0.0,1.3,0.8,35.9,0
-7.6,-10.5,-3.0,0.0,1.0,0.0,29.0,0
-10.5,-14.4,-6.6,0.0,0.9,0.6,33.0,0
-10.1,-12.5,-6.5,0.0,0.8,0.5,28.3,0
-1.5,-7.1,3.0,0.0,2.4,4.4,40.8,0
0.6,-4.0,5.2,0.0,3.6,7.4,53.4,0
-2.3,-5.9,3.1,0.0,1.8,0.3,35.9,0
2.4,-3.4,7.5,0.0,3.2,2.6,43.0,0
6.9,2.9,12.4,0.0,4.7,4.3,48.9,0
5.6,0.4,9.8,0.0,3.6,8.5,40.1,0
3.4,-1.1,10.4,0.0,3.4,3.1,45.5,0
4.0,1.3,9.5,0.0,4.2,2.9,53.4,0
2.6,-2.8,7.4,0.0,4.1,3.0,56.3,0
1.6,-1.5,5.9,0.3,4.0,1.3,60.1,0
0.0,-2.6,2.1,0.3,3.9,9.3,63.8,0
-2.4,-7.8,3.2,0.0,2.3,3.6,46.8,0
-4.4,-7.8,0.6,0.0,1.9,0.0,44.3,0
-2.2,-5.9,2.1,1.3,3.0,5.0,57.4,0
-1.9,-5.0,2.4,0.0,2.0,0.0,39.0,0
0.2,-2.4,2.9,0.0,2.8,7.9,44.8,0
-2.5,-8.1,4.6,0.0,1.7,3.0,33.3,0
-7.2,-11.8,-2.1,0.0,1.0,2.0,27.0,0
-8.3,-11.4,-4.4,0.0,1.2,1.4,37.1,0
-7.3,-9.6,-1.1,0.0,1.3,1.1,37.1,0
2.4,-1.0,6.8,0.0,3.7,8.1,50.5,0
0.0,-4.3,3.4,0.0,2.4,6.4,39.5,0
6.7,-0.3,11.8,5.0,7.9,7.8,74.9,0
11.5,9.3,13.5,9.5,11.9,9.9,87.4,0
8.2,2.8,11.8,0.0,5.5,6.5,50.1,0
5.5,0.8,12.4,0.0,3.8,3.6,42.3,0
2.7,-1.5,8.0,0.0,3.3,1.0,46.1,0
3.5,0.6,6.7,0.0,3.3,5.8,41.4,0
5.0,2.1,11.1,0.0,2.3,3.8,27.1,0
7.1,3.1,12.5,0.0,6.6,6.1,65.0,0
6.3,1.6,13.6,0.0,6.5,0.6,70.1,0
4.8,1.3,9.8,0.0,6.6,3.8,77.8,0
2.6,0.3,3.8,10.9,5.2,9.0,71.1,0
1.9,-3.1,7.6,0.0,2.0,3.1,29.6,0
2.3,-1.3,7.1,0.0,2.5,0.8,35.0,0
5.8,3.1,8.2,1.0,5.3,8.4,57.1,0
6.5,0.0,12.7,0.2,3.7,2.0,39.9,0
6.5,3.3,11.3,0.0,4.8,1.9,50.4,0
6.1,1.9,10.7,0.0,4.6,6.9,48.8,0
4.9,0.6,11.4,0.0,4.2,4.6,50.8,0
11.8,10.5,14.7,64.0,13.0,10.0,93.8,0
7.2,3.4,11.7,0.0,5.8,5.9,57.3,0
12.2,9.9,14.7,11.0,10.5,7.5,74.1,0
14.0,8.8,20.6,0.0,7.7,5.3,50.0,0
13.4,7.2,21.1,0.0,7.1,2.4,49.5,0
13.1,7.2,20.4,0.0,7.7,0.0,54.3,0
14.5,9.9,20.3,0.0,8.8,5.6,55.9,0
15.2,10.9,21.0,0.0,11.8,4.0,69.9,0
14.8,9.2,20.9,0.0,7.5,4.4,47.0,1
16.4,12.3,21.1,0.0,9.8,2.9,53.5,1
18.0,16.3,21.7,55.5,17.2,7.5,84.0,1
16.9,15.7,19.0,36.5,16.1,9.8,84.1,1
19.3,13.0,25.6,0.0,12.2,6.5,56.5,1
17.3,11.2,24.2,0.0,10.9,0.0,58.0,1
15.9,10.3,22.0,0.0,10.7,0.5,61.4,1
15.4,13.0,19.7,0.0,9.5,4.5,55.1,1
17.6,14.0,21.6,0.0,10.4,0.6,52.5,1
20.2,14.6,27.0,0.0,12.6,0.4,55.5,1
17.5,14.3,22.2,0.0,11.6,6.1,58.1,1
18.9,13.2,25.0,0.0,10.2,0.9,47.6,1
19.4,16.2,24.8,0.0,10.6,5.0,47.9,1
17.8,10.8,24.3,0.0,9.3,2.1,48.0,1
17.6,14.2,22.1,0.0,9.4,1.1,48.3,1
19.4,15.6,25.3,0.0,11.6,4.4,52.9,1
20.8,17.2,25.5,6.5,14.6,2.1,62.3,1
19.4,17.6,21.9,18.0,19.2,9.3,85.8,1
19.0,17.8,20.1,5.0,18.0,10.0,82.4,1
22.1,18.9,26.6,0.2,15.4,9.5,59.1,1
22.0,17.7,26.5,0.0,15.4,8.3,59.8,1
22.3,18.5,27.7,0.1,16.7,5.3,64.3,1
22.2,21.0,23.9,2.0,22.2,10.0,83.6,1
23.3,21.0,26.0,0.2,21.6,9.8,76.0,1
23.5,20.3,26.8,0.5,19.0,8.3,66.9,1
23.5,20.3,28.3,0.0,18.1,7.9,63.5,1
22.8,16.8,28.2,0.0,14.3,4.1,52.0,1
21.6,16.8,26.1,0.0,12.3,7.5,48.1,1
22.9,18.6,28.4,0.0,13.5,2.4,49.5,1
22.2,15.6,28.9,0.0,12.5,1.4,49.0,1
21.7,15.9,27.7,0.0,12.2,0.3,48.8,1
22.0,19.1,25.5,0.5,14.2,4.9,54.6,1
24.1,20.9,28.2,1.0,20.5,7.9,69.9,1
24.0,19.6,28.5,0.0,18.3,1.9,63.5,1
23.2,20.0,27.8,0.0,19.2,5.1,69.4,1
23.3,21.4,25.8,34.5,24.1,9.8,85.3,1
25.1,20.1,29.6,0.0,17.6,5.5,55.8,1
25.5,20.8,30.9,0.0,18.7,1.5,59.4,1
25.6,22.8,30.3,0.1,21.4,4.5,67.4,1
25.3,23.9,28.2,9.5,25.9,9.4,80.9,1
25.2,22.7,27.4,42.0,27.3,10.0,86.0,1
23.7,22.5,26.1,96.5,27.1,9.0,92.4,1
22.7,20.2,24.9,19.5,25.0,8.9,91.0,1
23.2,20.3,29.0,2.0,19.4,6.4,70.0,1
25.2,22.7,29.3,0.0,21.5,7.0,68.0,1
24.4,23.2,26.3,7.5,26.2,9.6,86.3,1
29.4,25.7,32.2,3.0,23.9,9.5,59.1,1
30.7,23.4,37.6,0.0,22.8,4.5,54.1,1
26.6,23.4,31.0,5.0,24.4,6.3,71.4,1
29.1,25.1,33.3,0.0,22.1,8.4,55.6,1
28.2,23.0,34.4,0.0,18.7,7.9,50.6,0
26.7,21.5,32.1,0.0,15.2,5.0,44.6,0
27.2,21.7,33.8,0.0,13.8,0.0,39.8,0
29.9,24.1,35.6,0.0,21.3,3.3,51.0,0
31.7,28.3,38.0,1.0,27.0,6.4,59.5,0
31.7,27.7,37.2,0.0,26.5,6.9,58.3,1
30.5,26.7,34.4,1.0,29.3,7.3,68.6,0
30.6,27.2,35.3,5.0,26.3,6.5,61.3,1
31.0,26.4,36.0,0.0,24.5,2.9,55.8,1
30.7,25.7,36.8,0.0,26.1,3.5,60.9,0
28.8,27.1,32.5,2.0,30.0,7.3,76.3,0
31.0,27.6,35.3,0.0,28.2,3.0,64.8,0
30.5,26.8,35.9,0.0,27.3,3.6,63.4,0
30.5,28.3,35.3,6.5,30.9,7.6,71.6,0
30.0,27.2,33.9,2.0,29.9,6.5,71.8,0
31.1,28.0,34.9,0.0,26.9,3.4,60.6,0
33.1,30.0,37.9,0.0,27.4,1.0,55.3,0
33.7,30.3,37.9,0.0,28.0,4.0,54.4,0
33.6,27.8,39.6,0.0,28.0,0.8,55.5,0
32.6,27.8,38.3,0.0,24.2,2.8,50.5,1
31.7,26.2,36.9,0.0,23.4,3.1,50.9,1
31.3,26.4,36.7,0.0,23.1,2.4,52.4,1
29.5,28.0,35.2,7.5,31.6,5.5,77.1,1
30.9,27.2,35.4,0.0,30.3,2.3,69.3,1
30.1,27.3,33.7,0.0,29.1,5.8,68.8,1
30.1,27.7,34.1,0.0,28.0,6.3,66.3,1
31.4,27.2,36.8,0.0,27.0,4.4,59.5,1
31.7,29.2,35.7,0.0,25.0,7.9,53.8,1
31.8,25.3,38.0,0.0,22.4,3.5,49.6,1
30.6,24.9,36.9,0.0,22.5,0.3,53.6,1
29.5,24.6,34.7,0.0,25.0,0.4,62.6,1
28.7,23.2,34.1,0.0,24.3,0.1,64.1,1
28.2,23.7,33.2,0.0,24.1,0.8,64.8,1
28.1,23.9,32.1,0.0,24.7,1.3,66.5,1
28.7,24.0,34.0,0.0,24.4,0.4,64.3,1
28.3,24.5,33.2,0.0,26.2,2.6,69.6,1
27.9,24.6,31.9,0.0,25.7,5.0,69.6,1
27.3,24.7,30.9,0.0,26.8,6.4,74.8,1
